6,1352,747,0,0
6,1818,1345, ,0 0
6,2677,297,0,0
6,2178,1663, ,0 0
6,1174, 61 0, ,0
6,3045,3100, ,0 0
6,1742,3249, ,0 0
6,695,1598,0,0
6,902,2023,0,0
6,2171,204,0,0
6,35 9,65 0 ,0,
6,1712,853,0,0
6,3010,1352, ,0 0
6,932,1505,0,0
6,3325,836,0,0
6,2774,928,0,0
6,2209,1227, ,0 0
6,2234,1408, ,0 0
6,1204,1262, ,0 0
6,3326,617,0,0
6,1267,320,0,0
6,1387,2351, ,0 0
6,1302,1132, ,0 0
6,200,672 0, ,0
6,374,3026,0,0
6,835,2765,0,0
6,451,1429,0,0
6,2185,590,0,0
6,2247,255,0,0
6,1255,507,0,0
6,987,120 0, ,0
6,386,945 0, ,0
6,3022, 83 0, ,0
6,2263,136,0,0
6,2879,2531, ,0 0
6,427,2811,0,0
6,1682,1157, ,0 0
6,2808,1215, ,0 0
6,2116,1087, ,0 0
6,3233,1051, ,0 0
6,2458,1588, ,0 0
6,1199,2651, ,0 0
6,2136,2213, ,0 0
6,1537,2498, ,0 0
6,1339,504,0,0
6,1460,1982, ,0 0
6,981,2066,0,0
6,3294,1335, ,0 0
6,1687,2375, ,0 0
6,436,683 0, ,0
7,899,1044,0,0
7,287,1584,0,0
7,603,1780,0,0
7,684,546 0, ,0
7,2594,1056, ,0 0
7,258,1207,0,0
7,490,895 0, ,0
7,3007,2732, ,0 0
7,1917,3242, ,0 0
7,3198,2818, ,0 0
7,2524,1363, ,0 0
7,848,1217,0,0
7,1185,2320, ,0 0
7,1094,2091, ,0 0
7,2536,2194, ,0 0
7,2698,624,0,0
7,1284,815,0,0
7,1839,533,0,0
7,3202,2613, ,0 0
7,1914,2290, ,0 0
7,659,3276,0,0
7,1099,2101, ,0 0
7,354,2034,0,0
7,1744,1955, ,0 0
7,576,3172,0,0
7,504,2505,0,0
7,1703,2207, ,0 0
7,1695,2928, ,0 0
7,100,817 0, ,0
7,2721,1236, ,0 0
7,3009,410,0,0
7,1860,1403, ,0 0
7,1231,1806, ,0 0
7,1162,180,0,0
7,2220,327,0,0
7,3027,2262, ,0 0
7,375,1499,0,0
7,2150,495,0,0
7,3270,1216, ,0 0
7,3086,929,0,0
7,596,495 0, ,0
7,2268,1651, ,0 0
7,660,2546,0,0
7,2016,2923, ,0 0
7,159,2888,0,0
7,924,2063,0,0
7,3098,3009, ,0 0
7,2583,1117, ,0 0
7,190,1611,0,0
7,913,1311,0,0
8,1267,1704, ,0 0
8,194,2375,0,0
8,2542,2641, ,0 0
8,2510,1203, ,0 0
8,234,3106,0,0
8,128,245 0, ,0
8,2301,2451, ,0 0
8,3322,1733, ,0 0
8,2628,1446, ,0 0
8,1127,3107, ,0 0
8,2736,2050, ,0 0
8,1698,2562, ,0 0
8,1463,556,0,0
8,831,1177,0,0
8,462,436 0, ,0
8,3103,1086, ,0 0
8,2072,1430, ,0 0
8,332,1744,0,0
8,1896,697,0,0
8,69 9,57 0 ,0,
8,2006,1932, ,0 0
8,43 2,687 0, ,0
8,3283,1663, ,0 0
8,1749,2810, ,0 0
8,2821,3096, ,0 0
8,1322,3139, ,0 0
8,2041,547,0,0
8,944,3216,0,0
8,3200,2063, ,0 0
8,3311,2979, ,0 0
8,3272,1106, ,0 0
8,214,807 0, ,0
8,24 2,094 0, ,0
8,2765,2801, ,0 0
8,2665,2828, ,0 0
8,3187,1756, ,0 0
8,2458,3154, ,0 0
8,2962,3255, ,0 0
8,1754,608,0,0
8,1094,766,0,0
8,133,2372,0,0
8,630,2111,0,0
8,1772,3239, ,0 0
8,41 1,982 0, ,0
8,3181,3325, ,0 0
8,819,1792,0,0
8,467,2968,0,0
8,1862,2040, ,0 0
8,2505,3064, ,0 0
8,348,1298,0,0
9,1357,1046, ,0 0
9,1258,852,0,0
9,3023,2919, ,0 0
9,1446,3046, ,0 0
9,1514,494,0,0
9,1488,1742, ,0 0
9,3222,1478, ,0 0
9,614,2432,0,0
9,1795,2065, ,0 0
9,2498,966,0,0
9,2163,272,0,0
9,2664,2863, ,0 0
9,602,2980,0,0
9,3132,2725, ,0 0
9,13 5,08 0 ,0,
9,565,740 0, ,0
9,88 1,651 0, ,0
9,1907,765,0,0
9,2675,1372, ,0 0
9,2683,2015, ,0 0
9,320,1813,0,0
9,1308,3245, ,0 0
9,1082,2750, ,0 0
9,248,1485,0,0
9,917,2130,0,0
9,71 1,427 0, ,0
9,2900,614,0,0
9,1138,2532, ,0 0
9,2287,732,0,0
9,2912,1612, ,0 0
9,2255,701,0,0
9,1101,1282, ,0 0
9,2126,783,0,0
9,2689,1496, ,0 0
9,2943,2674, ,0 0
9,2936,1779, ,0 0
9,2086,2133, ,0 0
9,3285,835,0,0
9,1916,1419, ,0 0
9,912,2198,0,0
9,774,2835,0,0
9,1095,2105, ,0 0
9,1810,2732, ,0 0
9,380,3236,0,0
9,2521, 89 0, ,0
9,561,3275,0,0
9,2602,608,0,0
9,1492,2512, ,0 0
9,812,2206,0,0
9,501,1076,0,0
10,179,6 277,5, 0 0
10,893,2260, ,0 0
10,133,3 274,1, 0 0
10,173,2 253,7, 0 0
10,260,0 618, ,0 0
10,299,819,0,0
10,249,7 81 ,0,0
10,215,4 144,9, 0 0
10,639,702,0,0
10,305,1 730, ,0 0
10,168,4 199,1, 0 0
10,900,321,0,0
10,198,8 286,5, 0 0
10,257,3 122,3, 0 0
10,118,4 175,1, 0 0
10,216,2 225,3, 0 0
10,142,8 329,9, 0 0
10,153,2 281,6, 0 0
10,418,2003, ,0 0
10,877,1650, ,0 0
10,256,1 193,5, 0 0
10,183,6 190,1, 0 0
10,52,179 0, ,0
10,857,1498, ,0 0
10,146,1 314,4, 0 0
10,145,9 750, ,0 0
10,188,0 333,0, 0 0
10,200,4 172,7, 0 0
10,222,0 190,0, 0 0
10,259,7 195,8, 0 0
10,279,1 119,9, 0 0
10,218,2 247,6, 0 0
10,158,1 444, ,0 0
10,280,6 278,7, 0 0
10,229,5 144,9, 0 0
10,263,9 283,4, 0 0
10,210,5 263,4, 0 0
10,138,1 276,3, 0 0
10,300,6 205,6, 0 0
10,194,8 232,4, 0 0
10,113,0 159,7, 0 0
10,253,9 676, ,0 0
10,303,3 195,7, 0 0
10,746, 68 0, ,0
10,442,1145, ,0 0
10,111,6 147,8, 0 0
10,189,8 329,0, 0 0
10,276,1 556, ,0 0
10,176,6 512, ,0 0
10,642,2047, ,0 0
11,220,2 240, ,0 0
11,217,5 461, ,0 0
11,187,9 176,6, 0 0
11,162,7 158, ,0 0
11,983,2819, ,0 0
11,285,4 260,4, 0 0
11,160,1594, ,0 0
11,230,3 653, ,0 0
11,235,5 167,4, 0 0
11,113,3 956, ,0 0
11,234,1935, ,0 0
11,657,961,0,0
11,147,9 52 ,0,0
11,156,4 280,1, 0 0
11,163,2725, ,0 0
11,225,7 156,2, 0 0
11,153,3 238,0, 0 0
11,290,0 138,8, 0 0
11,117,9 173, ,0 0
11,480,1921, ,0 0
11,199,1 219,3, 0 0
11,315,2 237,6, 0 0
11,106,2 158,4, 0 0
11,307,2 256, ,0 0
11,154,2 167,9, 0 0
11,153,4 137,1, 0 0
11,512,1284, ,0 0
11,282,0 102,1, 0 0
11,290,4 113,3, 0 0
11,228,7 132,7, 0 0
11,283,3081, ,0 0
11,284,6 117,6, 0 0
11,78,1160,0,0
11,363,1610, ,0 0
11,749,1033, ,0 0
11,213,2 316, ,0 0
11,131,1 862, ,0 0
11,231,8 839, ,0 0
11, 8 1,25 0 ,0,
11,180,2 150, ,0 0
11,682,2685, ,0 0
11,134,1 133,4, 0 0
11,516,770,0,0
11,510,577,0,0
11,315,2 158,4, 0 0
11,757,1287, ,0 0
11,263,2 214,8, 0 0
11,167,9 126,7, 0 0
11,210,7 248,6, 0 0
11,223,5 239,2, 0 0
12,278,2 154,7, 0 0
12,975,2043, ,0 0
12,205,7 157,4, 0 0
12,197,5 188,2, 0 0
12,183,4 144,9, 0 0
12,286,0 981, ,0 0
12,269,1 252, ,0 0
12,969, 20 0, ,0
12,148,6 982, ,0 0
12,293,5 762, ,0 0
12,313,5 295,8, 0 0
12,104,3 876, ,0 0
12,821, 56 0, ,0
12,210,8 275,3, 0 0
12,290,2120, ,0 0
12,222,9 192,5, 0 0
12,145,2 235,9, 0 0
12,269,6 266,7, 0 0
12,238,6 302,9, 0 0
12,315,2443, ,0 0
12,48,3258,0,0
12,247,1 603, ,0 0
12,331,8 199,9, 0 0
12,241,1 185,4, 0 0
12,110,3 151,6, 0 0
12,226,6 324,3, 0 0
12,215,6 333,1, 0 0
12,269,6 188,3, 0 0
12,268,6 396, ,0 0
12,212,2 421, ,0 0
12,289,8 232,7, 0 0
12,229,6 199,3, 0 0
12,182,8 913, ,0 0
12,403,1067, ,0 0
12,522,1554, ,0 0
12,101,1 249,7, 0 0
12,291,4 281,0, 0 0
12,939,2964, ,0 0
12,113,7 150,4, 0 0
12,201,8 419, ,0 0
12,292,9 265,1, 0 0
12,309,6 300,8, 0 0
12,121,1167, ,0 0
12,238,9 302,3, 0 0
12,138,3 759, ,0 0
12,156,1 126,8, 0 0
12,159,1 132,3, 0 0
12,263,3 241,2, 0 0
12,153,4 876, ,0 0
12,128,1 221,9, 0 0
13,195,4 275,9, 0 0
13,152,3 283,3, 0 0
13,293,2 303,8, 0 0
13,264,7 310,3, 0 0
13,333,517,0,0
13,217,5 233,5, 0 0
13,308,5 144,9, 0 0
13,187,2 18 ,0,0
13,143,7 200,2, 0 0
13,282,6 492, ,0 0
13,408,1098, ,0 0
13,268,8 49 ,0,0
13,301,511,0,0
13,24,1603,0,0
13,295,5 159,3, 0 0
13,159,0 164,0, 0 0
13,222,0 434, ,0 0
13,906,1165, ,0 0
13,237,0 894, ,0 0
13,328,3 215,6, 0 0
13,180,7 119,9, 0 0
13,183,3 281,0, 0 0
13,244,1764, ,0 0
13,227,2003, ,0 0
13,111,6 121,1, 0 0
13,107,0 190, ,0 0
13,802,3133, ,0 0
13,728,2604, ,0 0
13,300,8 113,3, 0 0
13,114,8 212,9, 0 0
13,160,1 313, ,0 0
13,13,2045,0,0
13,136,6 321,2, 0 0
13,897,1584, ,0 0
13,488,2334, ,0 0
13,261,6 179,5, 0 0
13,206,9 538, ,0 0
13,319,7 287,3, 0 0
13,616,349,0,0
13,276,8 167,8, 0 0
13,255,8 179,6, 0 0
13,297,7 161,4, 0 0
13,171,9 150,0, 0 0
13,544,3105, ,0 0
13,208,8 315,9, 0 0
13,954,702,0,0
13,163,0 273,4, 0 0
13,152,3 22 ,0,0
13,586,2348, ,0 0
13,371,2323, ,0 0
14,775,2878, ,0 0
14,226,6 144,8, 0 0
14,324,1 148,9, 0 0
14,283,1 325,9, 0 0
14,763,2960, ,0 0
14,262,8 283,6, 0 0
14,309,9 215,5, 0 0
14,444,635,0,0
14,319,2 390, ,0 0
14,274,1 124,9, 0 0
14,513,858,0,0
14,401,407,0,0
14,142,8 301,6, 0 0
14,129,1 484, ,0 0
14,225,0 608, ,0 0
14,256,1 132,8, 0 0
14,148,1 206,1, 0 0
14,716,1652, ,0 0
14,826,2962, ,0 0
14,220,6 218,4, 0 0
14,145,1 215,6, 0 0
14,351,939,0,0
14,124,8 275,3, 0 0
14,192,7 115,3, 0 0
14,38,1900,0,0
14,145,5 117,1, 0 0
14,297,9 166,2, 0 0
14,147,4 703, ,0 0
14,261,993,0,0
14,135,0 538, ,0 0
14,266,1 171,4, 0 0
14,283,1 134, ,0 0
14,175,5 120,9, 0 0
14,531,2907, ,0 0
14,371,2595, ,0 0
14,326,6 200,8, 0 0
14,211,8 115,9, 0 0
14,111,2 308,2, 0 0
14,277,5 223,3, 0 0
14,136,9 289,3, 0 0
14,171,1023, ,0 0
14,156,5 308, ,0 0
14,351, 83 0, ,0
14,329,6 241,4, 0 0
14,162,0 106,3, 0 0
14,23,608 0, ,0
14,262,7 335, ,0 0
14,202,4 537, ,0 0
14,217,4 120,4, 0 0
14,279,4 707, ,0 0
15,138,2 93 ,0,0
15,286,9 916, ,0 0
15,307,5 331,9, 0 0
15,139,2 246,5, 0 0
15,295,3 185,7, 0 0
15,205,9 250,6, 0 0
15,183,7 97 ,0,0
15,313,9 331,4, 0 0
15,297,9 464, ,0 0
15,268,4 218,9, 0 0
15,320,8 107,5, 0 0
15,139,1 551, ,0 0
15,223,439,0,0
15,885,1814, ,0 0
15,324,282,0,0
15,322,6 530, ,0 0
15,118,2 556, ,0 0
15,167,2 123,6, 0 0
15,219,8 210,5, 0 0
15,646,2269, ,0 0
15,155,8 511, ,0 0
15,109,3 134,0, 0 0
15,842,470,0,0
15,330,379,0,0
15,127,2 894, ,0 0
15,191,4 266, ,0 0
15,195,1 123,7, 0 0
15,139,0 757, ,0 0
15,301,9 249,8, 0 0
15,629,2948, ,0 0
15,783,2905, ,0 0
15,107,4 227,5, 0 0
15,270,3 282,8, 0 0
15,191,4 111,8, 0 0
15,467,1113, ,0 0
15,128,7 649, ,0 0
15,285,1 248,1, 0 0
15,270,2 323,2, 0 0
15,331,6 305,2, 0 0
15,814,563,0,0
15,139,3182, ,0 0
15,262,9 158,4, 0 0
15,104,193,0,0
15,113,9 105,3, 0 0
15,314,1832, ,0 0
15,184,0 263,1, 0 0
15,233,8 888, ,0 0
15,219,2495, ,0 0
15,115,7 28 ,0,0
15,189,1184, ,0 0
16,251,7 719, ,0 0
16,259,0 201, ,0 0
16,226,6 188,9, 0 0
16,269,8 172,9, 0 0
16,182,9 166,5, 0 0
16,189,4 123,6, 0 0
16,230,6 232,5, 0 0
16,249,0 301,6, 0 0
16,247,5 283,1, 0 0
16,140,2 672, ,0 0
16,200,0 304,0, 0 0
16,222,4 368, ,0 0
16,788, 38 0, ,0
16,195,7 105,7, 0 0
16,180,0 124,2, 0 0
16,229,105,0,0
16,110,6 198,2, 0 0
16,696,154,0,0
16,305,7 271,1, 0 0
16,180,2 229,1, 0 0
16,150,3 795, ,0 0
16,274,7 198,4, 0 0
16,223,1 378, ,0 0
16,240,8 280,4, 0 0
16,197,2 270, ,0 0
16,146,5 218,8, 0 0
16,248,1 168,7, 0 0
16,163,1 258,5, 0 0
16,225,5 241,2, 0 0
16,277,1 224,9, 0 0
16,216,8 206,0, 0 0
16,127,698,0,0
16,264,1 164,0, 0 0
16,261,291,0,0
16,243,1 209,7, 0 0
16,654,2319, ,0 0
16,224,1 282,8, 0 0
16,272,5 147, ,0 0
16,330,9 352, ,0 0
16,154,0 222,7, 0 0
16,739,1527, ,0 0
16,135,7 920, ,0 0
16,94,2065,0,0
16,204,1 264,5, 0 0
16,318,6 296,2, 0 0
16,322,6 257,5, 0 0
16,207,3 691, ,0 0
16,103,3257, ,0 0
16,220,3 265,1, 0 0
16,112,8 314,0, 0 0
17,263,1 203,7, 0 0
17,202,1 576, ,0 0
17,204,3 139,2, 0 0
17,271,3043, ,0 0
17,287,1 658, ,0 0
17,284,5 46 ,0,0
17,672,1298, ,0 0
17,241,3 216,8, 0 0
17,266,5 534, ,0 0
17,312,7 305,7, 0 0
17,147,7 176,0, 0 0
17,130,1 240,8, 0 0
17,192,8 296,7, 0 0
17,307,6 112,5, 0 0
17,185,8 144,4, 0 0
17,278,5 234,2, 0 0
17,263,9 270,5, 0 0
17,248,0 164,6, 0 0
17,357,3005, ,0 0
17,289,7 131,8, 0 0
17,330,7 669, ,0 0
17,864,839,0,0
17,128,2731, ,0 0
17,599,117,0,0
17,253,5 163,0, 0 0
17,170,1 158,7, 0 0
17,146,0 665, ,0 0
17,238,9 427, ,0 0
17,535,2351, ,0 0
17,187,0 122,7, 0 0
17,234,3 118, ,0 0
17,324,2 944, ,0 0
17,313,8 775, ,0 0
17,241,0 929, ,0 0
17,251,5 209,0, 0 0
17,165,2 225,9, 0 0
17,316,8 145, ,0 0
17,115,6 4 0, ,0
17,166,9 131,8, 0 0
17,152,3 34 ,0,0
17,412,2508, ,0 0
17,226,2 126,6, 0 0
17,23,547 0, ,0
17,957,3084, ,0 0
17,230,7 324,5, 0 0
17,145,5 205, ,0 0
17,282,335,0,0
17,700,3102, ,0 0
17,320,4 332,8, 0 0
17,154,0 130,2, 0 0
18,293,1522, ,0 0
18,221,2 915, ,0 0
18,502,2586, ,0 0
18,309,0 413, ,0 0
18,416,450,0,0
18,422,1060, ,0 0
18,957,1838, ,0 0
18,199,4 315,9, 0 0
18,327,0 176, ,0 0
18,562,1812, ,0 0
18,281,3 268,7, 0 0
18,281,3 217,4, 0 0
18,206,8 165,7, 0 0
18,243,4 128,4, 0 0
18,857, 67 0, ,0
18,174,6 912, ,0 0
18,134,7 263,4, 0 0
18,155,6 120,9, 0 0
18,69,780 0, ,0
18,149,8 209, ,0 0
18,706,1977, ,0 0
18,217,2 231,7, 0 0
18,221,2 350, ,0 0
18,231,1372, ,0 0
18,152,1 665, ,0 0
18,500,2458, ,0 0
18,212,3 143,8, 0 0
18,184,2066, ,0 0
18,535,1554, ,0 0
18,203,0 127,1, 0 0
18,829,2202, ,0 0
18,147,1 260,4, 0 0
18,329,2986, ,0 0
18,745,2593, ,0 0
18,224,1 180,2, 0 0
18,167,9 4 0, ,0
18,220,9 89 ,0,0
18,295,2 181,1, 0 0
18,227,1 251,7, 0 0
18,121,0 271, ,0 0
18,210,0 103,0, 0 0
18,814,2534, ,0 0
18,359,1218, ,0 0
18,271,3 634, ,0 0
18,274,5 384, ,0 0
18,159,2 271,4, 0 0
18,684,3011, ,0 0
18,185,9 281,7, 0 0
18, 4 1,374 0, ,0
18,213,8 229,5, 0 0
19,245,0 257,0, 0 0
19,219,0 124,2, 0 0
19,214,3 211, ,0 0
19,795,290,0,0
19,948,422,0,0
19,185,8 114,8, 0 0
19,432,3178, ,0 0
19,229,6 641, ,0 0
19,269,5 247,8, 0 0
19,575,2221, ,0 0
19,107,6 252,3, 0 0
19,641,1366, ,0 0
19,304,2 117,1, 0 0
19,71,1031,0,0
19,235,4 116,1, 0 0
19,218,0 306,8, 0 0
19,284,0 406, ,0 0
19,148,6 172,3, 0 0
19,250,2 110, ,0 0
19,592,2940, ,0 0
19,199,3 266,7, 0 0
19,124,5 222,2, 0 0
19,51,3039,0,0
19,927,2578, ,0 0
19,213,3 107,2, 0 0
19,218,3 198,7, 0 0
19,158,2 246,5, 0 0
19,549,730,0,0
19,112,7 202, ,0 0
19,263,1 870, ,0 0
19,244,1388, ,0 0
19,139,5 431, ,0 0
19,282,3 301,8, 0 0
19,724, 80 0, ,0
19,172,4 448, ,0 0
19,187,2 483, ,0 0
19,310,9 102,6, 0 0
19,571,1973, ,0 0
19,934,2763, ,0 0
19,287,9 801, ,0 0
19,228,8 157,8, 0 0
19,198,9 146,5, 0 0
19,174,5 260,0, 0 0
19,233,1 319,0, 0 0
19,321,5 235,6, 0 0
19,978,1783, ,0 0
19,763,104,0,0
19,215,8 437, ,0 0
19,298,3 186,4, 0 0
19,263,6 745, ,0 0
